y1_1,y1_2,y1_3,y1_4,y1_5,y2_1,y2_2,y2_3,y2_4,y2_5
1.4699,1.0053,-1.0098,0.0376,-0.1985,-1.8007,-2.2196,-1.3310,-2.5017,-1.2460
0.9313,0.5768,0.6331,0.5838,0.3854,0.3174,-1.0282,-0.7327,-0.1711,-1.7208
0.3991,-1.1606,-0.7244,-0.4017,-0.9144,-0.0201,1.1866,0.7309,0.3215,1.3262
-0.3365,1.4987,2.3032,0.4010,0.0256,-1.3766,-0.9876,-2.0531,-0.9858,-1.5405
-0.7697,-1.2151,-0.6260,-0.8927,-1.5523,-1.8265,-0.8683,-1.6117,-1.4492,-0.7921
-0.9697,-0.7634,-1.1661,-0.8659,-0.6682,-1.2598,-1.7939,-0.3326,-1.3521,-0.9970
1.9743,1.6370,1.1862,1.3871,0.3252,1.7626,3.4279,3.3954,3.0704,2.1087
-0.1409,-0.6342,-0.7111,-1.0831,-0.8609,-0.8913,0.1716,-0.7857,-0.3282,-0.7098
0.5843,-1.3811,-0.3881,-0.0536,0.3066,0.7179,0.6892,-0.2605,1.4240,1.0000
-1.0127,1.3911,0.3950,-0.5957,-0.4576,0.6787,1.3818,0.7726,1.1108,1.0297
0.1668,-0.5780,0.8596,-0.5776,-1.6113,-1.2771,-0.2575,-1.9406,-1.4862,-0.0214
1.4733,0.4229,0.4545,0.0334,0.2507,-0.8963,-0.2737,-0.2042,-0.4839,-0.3267
-0.0015,0.8047,0.9348,0.9746,0.7845,-1.1867,-0.5481,-1.3949,-0.1289,-0.8899
-0.6001,0.1477,0.3862,0.7546,-0.0279,-0.0905,-0.8911,-0.0090,0.2315,-0.5719
1.1323,1.5916,0.6112,0.7559,1.0884,0.0987,0.6926,1.4632,0.5352,0.1822
0.7268,-0.2005,-0.3300,-0.6911,-0.1187,-1.4203,0.4081,-1.1062,-0.2428,-0.1125
0.9628,0.4886,1.2661,1.4849,0.6420,-0.8724,-0.5371,-0.4236,-1.0019,0.5885
0.3552,-0.1484,-0.0520,0.3738,-0.4682,0.0385,-0.2928,-0.7541,-0.7430,-0.6410
1.4742,0.2854,0.6352,0.3775,0.0384,0.2536,0.1822,-0.1452,0.2299,0.7749
0.2415,-0.5216,-1.1094,-0.1302,-1.9162,0.8124,1.6482,0.1062,1.0613,0.9273
1.2209,1.5667,1.3886,0.7833,1.2894,0.6891,-0.2747,-0.1058,0.4152,0.3519
-0.4366,-1.3046,-2.5066,-0.9374,-2.1310,-0.0457,0.6686,-0.1449,0.0107,-1.0974
1.2422,0.0811,0.4363,1.2971,0.5163,0.0757,-0.7686,-0.6250,-0.7237,-0.4382
-0.5412,-0.2277,-0.5048,0.0427,-0.2610,-0.7489,-0.5359,-0.5303,-0.7220,-1.4080
-0.2688,-0.5756,-1.2928,0.0718,0.4916,-1.5917,-1.6700,-1.9238,-1.9233,-0.7517
-0.8917,0.5712,-1.4030,0.1296,-0.8733,2.0005,-0.0022,0.7233,1.7831,0.9821
-0.3414,0.7998,-0.5217,-1.1509,0.2058,-0.3901,-0.3935,-0.4188,-0.8296,-1.4170
0.1743,-0.0283,0.7805,-0.4381,-0.7015,-1.0232,-0.6173,-1.4010,-0.6405,-0.2208
2.2718,1.3137,-0.1186,0.7211,1.8766,1.0923,1.1922,1.8818,0.4787,1.0189
-1.2948,-0.9701,-2.0214,-2.2904,-2.6009,-1.4685,-2.0153,-1.7501,-1.9042,-0.9838
0.5005,1.2864,0.8469,1.1965,1.3048,-0.5819,-0.2371,-0.2328,0.4302,0.0948
-0.4644,-0.6774,0.0616,-1.5294,-1.1187,-1.5830,-1.7515,-2.3561,-1.9669,-1.7948
-1.3384,-1.4219,-1.0692,-0.4360,-0.1257,-0.4118,-0.5242,-0.8489,-1.5835,-1.4361
0.9775,0.8052,1.2811,0.4171,-0.1737,-0.7628,-2.0175,-1.6435,-1.0413,-1.2263
-1.0738,-1.6104,-1.3143,-1.7736,-0.9282,-0.0340,0.4424,-1.0462,-0.0235,-0.3076
-0.1941,0.4217,-1.2174,-0.2482,-0.8621,-1.9219,-1.7806,-0.4130,-0.6431,-1.3854
0.5976,0.5387,-1.1627,1.6328,0.5600,-0.0043,0.7926,0.5136,-0.4686,0.5334
-1.1030,-1.1427,-2.3339,-1.3568,-0.9590,-0.2612,-0.0373,-0.4121,0.0386,-0.3187
0.4380,1.1698,-0.1844,0.3431,0.6903,0.7080,0.3857,-0.0790,0.7851,0.6469
0.6014,0.1634,0.5701,1.2974,1.0206,-0.9746,-0.8036,-0.3326,-0.6324,-0.0137
0.7243,2.1977,1.6322,0.3080,0.9067,2.9772,3.6072,2.3776,3.2443,2.6689
0.0473,-0.4430,1.1578,-0.4493,-0.8560,0.4548,-0.1642,0.2382,-0.4740,0.3317
-0.2422,0.9473,0.3768,0.0586,0.1922,0.8719,0.6963,0.7660,0.5321,0.2903
-0.1866,-0.5115,-0.6590,-1.1391,-0.8417,-1.4512,-0.3806,-1.1471,-1.5636,-1.0872
-1.0493,-0.0452,-0.2097,0.2058,-0.8667,0.4329,0.6333,0.4241,0.7991,0.4671
1.5189,2.2211,1.2155,1.6525,0.4472,-1.4514,-0.3371,-1.1831,-1.7063,-1.0778
2.0155,1.9395,1.3882,1.7294,3.0659,-0.5334,0.1431,1.0421,1.4784,-1.0616
0.1000,-0.7463,0.4521,-0.3891,-0.5082,0.5668,-0.4137,-0.6522,0.8221,0.1594
-0.7909,-1.0342,-0.5031,-0.7770,-1.1152,-0.0854,-0.3068,-1.5208,-1.5362,-1.3696
0.1661,-0.1041,0.7396,0.6003,-0.5350,-1.3259,-1.9434,-0.7263,-1.6739,-0.9804
-1.3131,-2.2156,-0.9638,-0.8916,-2.4017,-2.0107,-1.7729,-1.9891,-2.1707,-1.6765
-0.2647,-0.9732,-0.6532,1.3164,0.1865,0.3988,0.0253,-0.7205,0.5039,-0.6298
-1.5388,-1.6258,-1.5713,-0.5277,-1.0243,-2.7272,-3.0812,-3.6146,-2.2592,-3.4604
-0.3048,0.4569,-0.4919,1.0752,-0.3762,-1.1689,-0.2440,-2.1485,-1.4351,-1.8729
1.5362,0.6967,0.8267,0.3599,0.1825,1.5555,1.0919,1.2165,1.6593,1.0349
0.1408,0.4616,0.9225,0.7157,1.9116,-0.7155,-1.0244,-1.4698,-0.7648,0.4478
-1.0444,-1.3524,-1.7601,-2.8366,-2.4457,-0.7716,0.6773,-0.3554,-0.8116,-0.1284
0.8729,2.4646,1.5414,2.0496,0.9085,0.7898,0.8395,0.4297,-0.2460,0.4955
1.4683,2.9897,1.6493,1.3006,1.2786,1.1577,1.1019,0.9033,2.1873,0.8979
1.0716,1.2301,1.7873,2.6426,1.5099,-0.6815,-0.0022,-0.0753,-0.5922,-0.8167
-0.4087,-0.6343,-0.2165,1.2669,0.2932,-0.3028,-0.3441,-0.1159,-0.4707,-0.4078
-0.7137,-0.9028,-0.7619,0.0247,-0.8412,-0.3901,-0.1855,-0.4015,0.5775,0.0047
1.2610,1.6479,0.2749,1.6963,1.5439,1.2236,1.3386,2.0065,1.2378,1.8392
0.8759,-0.0102,0.1025,-0.4549,0.9167,-0.6941,-0.8084,0.1187,-0.2958,-1.0351
-0.2782,1.2207,0.7041,-1.0504,-0.0074,0.3314,1.0352,0.4694,0.9136,0.0626
-0.4748,-1.9583,-0.2940,-0.7934,-0.5849,-0.7656,-1.0130,-0.5386,-1.2906,-1.0236
1.6457,-0.5435,0.8453,0.6515,-0.1980,0.1950,0.4376,0.3284,0.6505,0.5977
-0.5936,0.5368,-0.3873,0.2592,0.3370,0.0315,-0.4824,0.0833,-0.8534,0.2007
2.1126,1.5836,1.5294,1.5576,2.0559,-0.7263,1.1242,0.0120,0.5106,0.0043
2.3012,1.6083,1.3022,1.4152,2.2009,0.5547,1.4366,1.1454,0.6013,1.0893
1.1239,1.4162,2.4648,0.6451,1.6602,-1.1446,-0.1724,-0.1952,-0.5553,-0.4961
0.0308,-2.1731,0.4163,-0.8484,-0.5778,-0.3513,-1.3397,-1.3966,-1.0716,-0.9664
-1.1877,-1.2672,-2.4326,-1.3501,-2.6680,0.3838,0.0780,0.2654,-0.4193,-1.0268
0.8360,0.1737,-0.4627,0.6382,0.3308,-1.2173,-0.2736,-1.0683,-1.0772,-0.8248
0.4949,0.7605,1.0571,0.6864,0.3128,1.1053,0.3738,1.1711,0.0265,0.0966
-2.1573,-1.7819,-1.5415,-1.5869,-1.2141,-0.6538,-1.3324,-1.4948,-1.3926,-1.8936
0.1915,-1.2551,-0.3956,0.6834,-0.1114,0.7255,1.9569,1.4726,1.7015,1.6637
-1.4118,-0.3767,-1.4830,-1.0479,-1.0108,0.8235,1.2697,0.2150,-0.1511,-0.1672
2.1200,2.6007,2.0804,1.3100,2.3710,-1.7301,-0.8444,-0.5890,-1.1674,-1.4344
0.4023,0.1582,0.1810,0.3634,0.2231,0.4352,1.2856,0.5025,0.9629,0.8607
0.6676,-0.5095,0.3141,0.9191,1.3347,-1.6481,-1.0891,-0.7889,-1.1713,-1.0974
-0.2894,-1.2636,-1.2041,-0.3954,-0.4600,-0.1222,0.1012,-0.5570,-0.4699,-0.7827
-1.9242,-1.4192,0.0009,-0.6385,-1.5584,-1.0942,-1.2408,-1.6979,-0.7072,-0.9273
0.3142,1.5617,0.3655,0.5484,0.6971,2.2183,2.4759,1.8159,1.8197,1.6996
-1.8604,-0.2651,-1.5976,-1.9381,-0.1084,-1.0195,-0.3628,-0.8647,-0.1322,-1.2451
-0.7135,0.1500,-0.1043,0.4591,0.5598,1.4962,0.6260,1.8018,2.3314,1.3910
0.5605,0.9559,0.4529,2.0537,0.8294,-0.7299,-0.7126,-0.4814,-0.9383,-0.8273
1.3558,0.6853,1.1940,1.8778,0.9974,0.7383,-0.1896,0.4616,-0.1021,0.9514
1.3694,0.1960,0.1844,0.3887,1.5260,-0.5254,-0.7120,-0.9777,-1.3790,-0.9372
2.5137,1.1365,1.8473,1.1620,2.8692,2.1592,2.5683,1.5253,1.0933,1.6160
0.8257,0.1654,-1.2695,-0.5374,0.4658,0.5220,1.1117,0.4260,-0.0708,0.7227
-1.9145,-1.1240,-3.4496,-2.4527,-2.5516,-1.2487,-2.0126,-1.6626,-1.6241,-1.7335
1.0403,1.5203,2.5276,1.3472,2.7074,1.4223,0.3377,1.2472,1.1546,2.1597
0.4691,0.5629,1.4481,1.3140,0.1673,1.0416,0.8852,1.6304,0.8059,0.2762
1.1919,2.4527,0.4232,1.8916,0.6732,2.3802,1.6642,2.5486,2.0768,1.5021
-0.1901,-0.4775,0.1950,0.2723,-0.8678,-0.3051,0.1102,-1.6923,-1.7483,-1.1514
-1.6502,-1.5895,-0.6216,-1.2602,-2.5584,-0.8657,0.0037,-1.3661,-1.2017,-0.7103
1.0649,1.1946,0.9756,1.1250,-0.3287,0.5371,0.3029,-0.3108,0.4255,0.2740
-0.3182,0.9426,0.6926,-0.9543,-0.5670,-2.4313,-1.3839,-1.8435,-1.6540,-1.3566
0.6082,0.4653,0.7446,-0.3249,0.2129,-0.0251,-0.4870,-1.0820,-0.5574,-1.4383
-1.9065,-0.6441,-1.6566,-2.0114,0.8841,0.5403,1.2211,0.9049,0.7930,0.2080
-0.6059,-2.2073,-1.9024,-1.1696,-2.7907,0.8968,0.1680,0.5229,0.5458,0.2667
1.2133,0.5074,1.8772,0.8170,1.0762,1.6293,1.3448,0.9180,1.5701,1.2751
2.5371,2.9982,0.2193,2.3998,1.7842,0.1634,0.5520,0.1770,0.9759,0.8640
0.5731,1.6520,1.9553,1.2308,1.0340,0.8546,0.1774,0.4160,0.9351,0.4988
-0.3220,1.1964,1.6251,-0.0083,1.4010,1.4278,2.1971,2.4823,1.5325,1.1459
-0.3252,0.4249,0.9871,0.0028,-0.1466,0.8147,0.6192,1.2993,0.0918,0.2669
-3.4936,-2.8122,-3.1190,-2.4039,-3.6143,-0.3642,-0.0698,-0.1692,0.5670,0.8850
1.7165,2.6087,3.4662,1.9651,2.8813,0.5987,0.5627,0.6670,1.1940,0.3411
-0.0616,-0.1371,0.0472,-0.3105,-0.6796,0.8108,1.3246,0.6314,1.0475,1.9982
-0.0260,0.2307,-0.2158,-0.7451,-0.2884,-0.1599,0.3479,0.4242,0.2444,-0.7110
-1.4691,-0.6895,-0.7233,-2.4885,-1.1799,-1.1717,-0.2381,-0.5893,-0.9699,-1.2224
-0.9864,-0.6444,-0.4414,-1.9891,1.4496,0.2248,-0.8508,0.1101,-0.4832,0.0730
-0.2423,-1.8596,-2.1126,-1.5596,-0.7983,-0.9924,-1.1614,-1.3194,-0.6906,-0.7393
-0.1668,0.0056,0.6382,0.7441,-0.2205,-0.8216,-0.5699,-0.8405,-1.5883,-0.5309
2.8213,3.0232,1.5969,1.4194,1.3944,1.9949,2.8292,1.7512,1.9822,2.6630
0.5184,-0.3356,-1.4326,-0.4059,-0.5725,-1.4871,-0.6651,-1.3006,-0.6191,-0.6684
-0.0252,0.9284,0.3640,0.2278,-0.6392,0.3802,0.5111,0.4662,-0.2068,0.0734
0.8083,1.6976,0.5415,0.6682,0.6077,0.7757,1.0565,1.3263,1.2947,0.4562
-0.0579,0.7707,1.0419,1.0603,-0.8546,0.2717,0.3601,0.2338,1.3800,0.6717
0.6793,0.5303,0.4954,1.2952,0.0876,0.6302,0.2649,-0.0672,1.0011,1.3590
0.6610,1.2612,1.6607,1.8475,1.3729,-0.1009,0.7262,0.1249,0.4776,0.4505
0.5128,-0.2626,-0.0168,-0.2327,-1.0402,-1.2360,-0.7658,0.4263,-0.7302,-1.7928
-1.3992,-0.9109,-1.9729,-1.3519,-0.3766,0.6812,0.6514,0.7842,1.1695,1.5984
-2.7006,-1.5168,-2.8151,-0.5116,-2.1024,-1.5004,-0.5935,-1.5326,-0.8597,-0.9027
-0.2674,1.5712,0.8817,-0.4074,1.0687,-1.0488,0.0604,0.2323,0.4216,-0.5378
0.4002,0.9904,0.4053,0.6691,0.6566,0.0144,0.8830,1.3622,0.4136,-0.1860
1.5906,1.4760,2.1897,2.3357,1.6505,0.9415,1.7312,2.1315,2.0723,1.2652
-0.8596,-0.9951,-1.0508,-0.2651,0.2952,-1.3035,-0.9457,-0.2933,-1.0582,-1.9455
1.0072,0.8557,1.9900,0.8312,1.2878,-0.8675,-0.7362,-1.0857,-1.8968,-0.7864
2.1159,1.6984,0.3641,0.9759,1.2624,-0.5824,1.0858,0.2124,-0.2072,-0.2649
-1.1203,-1.7045,-0.2309,-1.0309,0.8905,-1.4573,-2.2264,-1.9791,-1.8934,-2.3099
1.4784,0.9987,-0.1609,1.0328,-1.0074,1.3040,1.0989,0.8111,1.9674,0.8961
1.0748,0.6188,0.4029,0.8746,0.0904,-1.2073,-0.5567,-1.1575,-1.0175,-0.5415
-1.7712,-1.2512,-1.5521,-0.6917,-0.8891,0.9399,0.2632,0.3482,0.5479,0.0610
-1.3663,-0.8142,-0.4697,0.4373,0.2679,-1.7083,-1.8092,-0.7960,-1.3033,-1.6895
0.8083,0.0485,-0.7240,1.0068,0.2509,-0.0010,0.0668,0.0748,-0.4269,-0.2004
-1.1914,0.5717,-0.2967,-0.0078,-0.7467,-1.5119,-0.9205,-0.5913,-1.4240,-0.1441
-0.2682,-0.0401,-0.1972,-0.2020,-0.6584,-2.0728,-1.9507,-1.5854,-1.7052,-1.1406
-1.3362,-1.2139,-0.9501,-0.1666,-1.5738,1.1954,1.5269,1.3774,2.0220,0.3356
3.0043,1.6836,1.1758,2.5623,2.4532,-0.0193,1.3027,0.0504,1.7100,0.8005
0.6095,0.4577,0.0572,0.1452,-0.4178,1.1577,1.6140,0.9003,1.8518,0.9628
-1.0418,-0.7223,-1.5818,-1.0049,-2.0293,-3.1134,-2.5966,-2.9521,-2.2910,-2.5015
0.5490,0.3007,0.6911,0.3301,1.4960,0.2995,0.1932,0.6934,0.1812,0.1790
-0.9313,-0.0007,-0.5624,-0.0967,0.3489,0.7306,0.8650,0.1731,-0.1867,1.3895
-0.2173,-0.4688,-0.3192,0.1631,0.1968,0.7846,0.7127,1.4148,0.7932,0.2235
-1.9453,-3.5107,-1.2222,-1.9765,-2.3159,-1.3332,-1.6109,-1.5955,-1.4010,-1.5120
-0.7369,-1.2657,-0.8631,1.4509,0.2704,-1.0822,0.0225,-0.0918,-0.9681,-0.3711
-0.4466,0.0069,0.0273,0.7665,-0.4608,-0.8410,-0.8097,-0.7092,-1.4109,-1.2155
-0.8218,-0.5877,-0.3852,-1.7758,-0.9262,1.2626,0.1708,0.1887,0.2555,0.3325
0.2525,-0.2510,-1.0604,0.0082,-0.3683,-0.0076,0.4087,0.3355,0.8381,1.0871
-0.5175,-0.6735,-0.6190,-0.8836,-0.6244,-0.2955,0.7816,0.1599,-0.6963,-0.2268
-0.9425,-1.6256,-1.4698,-1.9045,-1.0426,0.7410,0.6953,1.2982,1.5468,0.8422
-0.4379,-0.2125,-0.6607,-1.0722,0.1375,0.6651,0.6676,0.1155,1.0772,0.5194
-0.7308,-0.4611,-0.6960,-0.4157,-0.4684,-0.7799,-0.4024,-0.1297,-0.4577,0.4751
-0.6806,-0.1318,-0.6880,0.5688,0.5913,0.2682,1.3138,0.9376,0.6603,0.2650
2.2595,1.9067,2.6732,1.6916,1.7629,1.1759,1.9615,0.9481,1.6524,1.6119
-0.9149,-1.7998,-0.6531,-0.5674,0.4614,0.2733,0.2086,-0.5556,0.1198,-0.0887
-0.3192,0.3506,-1.3135,-0.6946,0.8579,-0.5014,0.2175,-0.3499,1.2687,-0.0894
-3.5858,-1.8823,-3.0777,-3.5558,-2.4927,-2.1583,-1.8665,-1.1020,-1.4861,-0.7569
-0.7985,0.0844,0.2594,-1.4652,-0.9698,1.6823,1.5997,2.0843,1.3807,2.0960
1.0309,1.7054,0.6123,1.7509,0.1893,-0.8692,-0.4638,0.1071,0.0185,0.7739
0.2297,-0.5527,-0.0743,-1.0865,-1.6819,0.3782,0.4157,0.7214,0.9629,-0.0645
-0.2779,0.3314,0.5764,0.6608,-0.3448,-0.2817,0.5687,0.5341,-0.0026,-0.0554
2.0142,1.2956,1.5872,2.2671,2.3698,-1.8660,-1.7690,-1.6381,-2.4621,-2.0271
-0.0241,-0.7504,2.1968,1.2867,-0.7312,-0.4825,-0.1314,-0.5576,0.6336,-0.0309
1.2057,1.5594,1.5294,1.6602,1.7900,-0.4182,-0.2908,-0.1567,-0.4488,-0.6207
-0.0769,-0.1594,-0.8232,-0.8664,-1.2841,-0.3326,0.6301,0.7239,0.7972,0.1419
0.3261,-0.7842,-0.2728,-0.8006,0.8003,-1.1383,-1.3570,-1.2349,-1.4018,-0.8968
1.7542,1.8244,1.5096,2.5541,2.5623,1.2659,2.1765,2.4791,1.6958,1.5382
-1.0709,-1.9134,-0.4312,-1.7750,-1.2669,0.1582,0.3496,-0.1491,-0.9047,0.1856
0.4685,0.4083,0.1154,0.4987,-0.1016,0.7006,0.2569,-0.3047,0.0196,-0.1701
-0.4313,-1.0391,-2.6799,-0.6001,-2.2186,-2.1865,-1.1346,-2.3096,-2.2928,-1.6190
0.6735,0.0123,0.3739,-0.2928,-0.7845,-0.4395,-1.4231,-0.3869,-0.4211,-0.5515
-0.3021,-0.1829,-0.1890,-2.3872,-0.3274,0.1646,-0.1826,-0.2897,-0.0206,-0.2693
1.9612,1.0120,1.3233,1.6810,0.3734,-0.3335,-0.8371,-0.6814,0.1984,-0.5712
-0.2240,0.1230,-1.7236,-0.4774,0.3787,-1.3677,0.1061,-0.6909,-0.9934,-0.9047
-1.0168,-0.1496,0.2779,-0.0467,0.8338,-0.3527,0.9051,0.1597,-0.0727,-0.0907
-0.6014,-0.3759,-1.3585,-0.5227,0.7906,0.0428,0.3707,0.0679,0.1899,0.4418
-0.8126,-0.4746,-0.3812,1.1500,-0.7695,-1.2104,-1.3473,-0.9054,-1.4156,-1.1302
3.3140,4.0249,2.6126,2.1083,3.3793,0.9538,0.3374,1.7963,1.8380,1.4940
1.3326,0.9263,1.2587,1.2669,1.8976,0.6265,0.8540,1.0452,0.6969,1.1198
0.4751,-1.2561,-0.5302,-1.1559,-0.9954,-0.4522,-1.1148,-0.4265,-0.3980,-1.7023
0.1659,-0.0478,0.0149,0.4746,0.4735,0.8116,-0.1991,0.9794,1.9234,1.7702
0.0419,-1.7026,-0.9977,0.0360,-0.0405,-0.1978,-0.7000,-0.6434,-0.1061,-0.1968
1.3571,0.0691,1.4295,0.0025,0.8812,-0.3567,-0.0446,0.1201,-0.2539,0.2173
-0.9485,-0.6577,-0.5544,0.5696,-0.5376,-1.7073,-2.6415,-2.6263,-2.4176,-2.8306
0.3050,1.1813,-0.3790,0.2746,-0.6837,-0.8327,-0.7935,-0.6356,0.1048,-0.9798
0.9225,1.7930,0.5188,0.2033,0.2986,-1.5964,-0.2169,-0.8224,-0.8271,-1.6492
-0.9310,-0.7926,-0.3553,-0.7960,0.6195,-0.3987,-0.3854,1.1235,0.6734,0.5774
1.5634,2.6570,0.9603,0.6827,1.8885,0.0054,-0.1243,0.7682,0.3909,-0.6300
-1.9550,-2.2448,-1.9218,-3.4922,-1.2978,-0.4767,-0.6531,-0.7678,-0.6838,0.2421
-0.3305,-0.4388,-0.0380,-0.3743,-1.4023,0.3076,0.3702,-0.0633,0.7251,-0.4403
0.3161,1.1804,-0.1996,0.9297,-0.3161,1.8051,2.4783,1.7050,1.4649,2.2079
0.3729,0.8446,1.7123,1.2634,1.0018,0.1795,0.5504,0.4303,0.1894,0.3352
0.6730,0.8493,1.6374,-0.0907,0.6589,2.5789,3.1688,3.1960,2.3725,3.8212
-1.4212,-1.3769,-1.4193,-0.4360,-1.2428,-1.6345,-1.6181,-1.7057,-2.5632,-2.0904
0.1824,0.8366,0.6894,1.3207,1.2628,-0.1225,0.2216,0.9028,1.5000,0.1578
-0.3787,-0.5509,-1.8090,-0.7355,-1.3504,-1.3357,0.0171,-0.3980,-0.1053,-0.5269
-0.2959,-0.5367,-1.2996,-0.7395,-1.3017,-0.3914,-1.1321,0.2938,-0.1247,-0.2128
-0.4596,-0.7609,0.8089,-0.0554,-0.3096,0.7864,0.7927,0.5995,2.0899,0.2066
-0.3390,-0.6734,-1.4586,0.8750,-0.4855,-0.9120,-0.5734,-0.1450,-0.8562,-1.2507
-0.5107,-0.1859,-0.0946,-0.5187,0.1562,-1.6970,-2.8948,-2.3195,-3.5575,-2.6010
0.8868,1.4446,3.4101,1.9013,0.8319,0.6492,0.9005,0.5133,-0.0344,1.0036
-0.3673,-0.1997,-0.5919,0.5421,-1.1812,-1.1638,-0.7544,-1.6289,-1.4651,-0.9771
0.3439,-0.4986,0.3617,-0.6640,0.1844,-0.6972,-0.7114,-0.5404,-0.9444,-0.9193
0.2129,0.1615,0.5050,-0.8008,0.8736,0.0711,-0.6469,-0.6457,-0.1326,-0.8044
-0.4514,-0.9476,0.3338,0.9126,0.2658,0.9630,1.1920,0.1105,1.1944,1.1411
-0.5346,-1.5768,-1.7053,-2.2544,-0.7805,3.0021,2.1997,2.3388,2.8656,3.0624
