y,time,level_2
10.6690,14,5
10.2772,15,5
9.6703,16,5
11.5737,17,5
11.6730,18,5
10.4325,19,5
10.1890,20,5
10.6345,21,5
10.6858,22,5
9.8509,23,5
9.2648,24,5
10.1155,25,5
9.1279,26,5
10.2235,27,5
11.1499,28,5
10.0769,29,5
9.6230,30,5
10.1464,31,5
10.5368,32,5
9.5679,33,5
8.9894,34,5
9.5577,35,5
10.8781,36,5
10.6445,37,5
8.1952,38,5
7.2652,39,5
6.9507,40,5
7.9022,41,5
8.4616,42,5
9.5903,43,5
11.3959,44,5
11.2126,45,5
10.5300,46,5
10.6195,47,5
10.5168,48,5
9.0379,49,5
9.8865,50,5
12.4189,1,6
13.6907,2,6
12.9545,3,6
12.4914,4,6
12.9919,5,6
12.4351,6,6
12.1088,7,6
13.3026,8,6
9.7522,9,6
10.1453,10,6
11.0313,11,6
11.8968,12,6
10.7627,13,6
11.9019,14,6
12.7478,15,6
13.2792,16,6
13.2077,17,6
12.8299,18,6
12.9672,19,6
11.4439,20,6
11.1552,21,6
11.2022,22,6
10.1794,23,6
11.9157,24,6
10.6384,25,6
9.7497,26,6
10.1152,27,6
9.5602,28,6
9.6811,29,6
9.7729,30,6
11.8063,31,6
12.0946,32,6
14.1312,33,6
12.6950,34,6
12.2919,35,6
10.6745,36,6
10.4914,37,6
12.2976,38,6
12.6163,39,6
10.9198,40,6
9.5688,41,6
9.2994,42,6
10.1394,43,6
11.3329,44,6
10.7165,45,6
10.3220,46,6
10.9727,47,6
12.7792,48,6
13.7162,49,6
12.0760,50,6
12.1181,1,7
13.0339,2,7
13.0322,3,7
12.3108,4,7
12.5218,5,7
10.4424,6,7
10.3202,7,7
10.2526,8,7
11.3579,9,7
11.1799,10,7
11.1016,11,7
9.1339,12,7
10.1687,13,7
12.3942,14,7
11.2526,15,7
13.3666,16,7
12.8358,17,7
11.9718,18,7
12.7978,19,7
12.9868,20,7
11.0543,21,7
9.7686,22,7
11.1745,23,7
10.9691,24,7
12.5994,25,7
11.6336,26,7
10.7617,27,7
10.4708,28,7
10.9332,29,7
11.4283,30,7
11.7198,31,7
11.1630,32,7
11.1298,33,7
11.2647,34,7
10.9959,35,7
11.7628,36,7
13.0798,37,7
12.5200,38,7
10.9646,39,7
11.6181,40,7
11.4831,41,7
12.1888,42,7
11.6445,43,7
12.4192,44,7
11.6159,45,7
11.4287,46,7
12.7411,47,7
12.7410,48,7
13.0160,49,7
14.0255,50,7
11.3312,1,8
10.7546,2,8
9.8742,3,8
8.7634,4,8
10.2083,5,8
11.0735,6,8
12.3988,7,8
11.1380,8,8
10.9208,9,8
12.9472,10,8
10.4837,11,8
10.4852,12,8
11.4035,13,8
10.1733,14,8
10.0450,15,8
10.2674,16,8
9.4178,17,8
9.5009,18,8
11.4726,19,8
11.7108,20,8
11.6202,21,8
10.6451,22,8
11.9942,23,8
10.5567,24,8
9.2550,25,8
10.6275,26,8
8.8246,27,8
7.9185,28,8
8.4149,29,8
8.9479,30,8
10.6439,31,8
9.2321,32,8
8.7299,33,8
9.6653,34,8
10.4045,35,8
11.7228,36,8
11.6886,37,8
10.8939,38,8
9.2767,39,8
8.4624,40,8
10.0550,41,8
11.4785,42,8
11.2651,43,8
12.8373,44,8
10.4357,45,8
10.7164,46,8
11.6169,47,8
11.6487,48,8
10.5268,49,8
11.1272,50,8
8.4686,1,9
8.0326,2,9
9.2963,3,9
9.4779,4,9
9.3546,5,9
6.8770,6,9
8.0752,7,9
10.8127,8,9
11.0834,9,9
9.4215,10,9
9.2533,11,9
10.3015,12,9
8.9880,13,9
12.1385,14,9
11.1336,15,9
10.0918,16,9
10.4699,17,9
9.4369,18,9
9.2509,19,9
10.6512,20,9
10.9010,21,9
10.5821,22,9
9.8438,23,9
10.0706,24,9
10.4158,25,9
11.0063,26,9
9.8658,27,9
10.3173,28,9
10.3106,29,9
8.3976,30,9
10.0829,31,9
9.4786,32,9
9.8552,33,9
10.4704,34,9
10.6728,35,9
10.4184,36,9
10.1277,37,9
9.5322,38,9
10.8082,39,9
12.1597,40,9
9.8045,41,9
9.7855,42,9
10.0576,43,9
11.7619,44,9
11.6850,45,9
11.4885,46,9
9.1189,47,9
9.2833,48,9
9.1857,49,9
8.3662,50,9
7.3780,1,10
9.4315,2,10
9.8144,3,10
10.3443,4,10
9.9987,5,10
8.6357,6,10
9.2552,7,10
9.2416,8,10
10.5033,9,10
7.1266,10,10
6.4949,11,10
8.4714,12,10
8.3744,13,10
9.7307,14,10
7.9305,15,10
7.9533,16,10
8.7608,17,10
9.4143,18,10
8.1047,19,10
8.8621,20,10
8.3994,21,10
9.1347,22,10
8.3626,23,10
10.3691,24,10
9.6061,25,10
10.2295,26,10
9.1439,27,10
7.0086,28,10
8.7839,29,10
10.6423,30,10
8.8722,31,10
8.3529,32,10
9.4853,33,10
9.9225,34,10
8.7786,35,10
9.3061,36,10
10.9977,37,10
9.3732,38,10
7.8973,39,10
9.8490,40,10
10.4951,41,10
10.9234,42,10
10.3874,43,10
9.5668,44,10
10.2570,45,10
10.3289,46,10
11.6764,47,10
11.8740,48,10
10.7502,49,10
10.0016,50,10
8.4528,1,11
8.1972,2,11
9.2684,3,11
9.6612,4,11
7.5069,5,11
7.4675,6,11
10.6499,7,11
9.5376,8,11
8.3238,9,11
9.3034,10,11
8.2264,11,11
9.2027,12,11
10.2157,13,11
8.1523,14,11
8.4513,15,11
7.5950,16,11
11.5140,17,11
10.6637,18,11
11.4168,19,11
8.8034,20,11
9.6403,21,11
9.0256,22,11
8.5215,23,11
8.3694,24,11
9.7840,25,11
8.7047,26,11
12.7455,27,11
10.8598,28,11
8.0617,29,11
9.1272,30,11
7.8960,31,11
7.6101,32,11
7.6614,33,11
7.3014,34,11
7.5884,35,11
6.3102,36,11
8.6057,37,11
9.5500,38,11
8.9886,39,11
8.7747,40,11
5.8599,41,11
6.1852,42,11
6.9926,43,11
7.5328,44,11
7.6961,45,11
9.3368,46,11
7.8383,47,11
7.5986,48,11
8.6094,49,11
7.4300,50,11
9.9331,1,12
10.2082,2,12
7.9610,3,12
8.4345,4,12
8.8111,5,12
8.1967,6,12
9.1279,7,12
9.3904,8,12
10.2568,9,12
11.3085,10,12
10.4001,11,12
10.8871,12,12
12.0554,13,12
8.8859,14,12
10.9434,15,12
9.1488,16,12
8.3686,17,12
9.5327,18,12
12.7520,19,12
10.1935,20,12
8.8087,21,12
6.6001,22,12
8.6025,23,12
9.6210,24,12
11.6576,25,12
8.9327,26,12
8.6453,27,12
10.3655,28,12
9.7645,29,12
11.1657,30,12
9.4051,31,12
10.0506,32,12
10.1888,33,12
9.3574,34,12
9.5676,35,12
10.9434,36,12
9.3303,37,12
10.4882,38,12
11.1337,39,12
10.2081,40,12
10.0880,41,12
10.6129,42,12
10.5419,43,12
9.4617,44,12
10.5390,45,12
12.0352,46,12
9.5342,47,12
7.1609,48,12
8.0897,49,12
10.6906,50,12
11.8804,1,13
11.6540,2,13
11.9316,3,13
11.9910,4,13
9.7175,5,13
10.3282,6,13
8.8658,7,13
10.1354,8,13
8.0892,9,13
9.6573,10,13
7.8823,11,13
8.7341,12,13
9.1713,13,13
8.9193,14,13
8.7343,15,13
7.5066,16,13
9.1703,17,13
10.6664,18,13
7.4359,19,13
8.0338,20,13
7.3555,21,13
9.0242,22,13
8.9667,23,13
10.9290,24,13
9.7642,25,13
9.0085,26,13
10.1333,27,13
9.0272,28,13
11.3391,29,13
12.3686,30,13
12.1198,31,13
12.3186,32,13
11.9595,33,13
10.7366,34,13
9.6903,35,13
10.2263,36,13
10.9435,37,13
9.3846,38,13
7.4149,39,13
8.5626,40,13
10.0231,41,13
10.0613,42,13
9.9055,43,13
8.4161,44,13
8.2988,45,13
8.9803,46,13
10.1697,47,13
9.0731,48,13
10.7081,49,13
8.5651,50,13
9.7909,1,14
9.4321,2,14
6.8625,3,14
7.9277,4,14
8.2868,5,14
7.2271,6,14
8.1524,7,14
8.5503,8,14
7.1560,9,14
8.5458,10,14
8.2886,11,14
7.1777,12,14
8.5397,13,14
8.8396,14,14
8.8860,15,14
8.9013,16,14
9.3306,17,14
8.4802,18,14
9.1036,19,14
9.6530,20,14
8.7906,21,14
9.3433,22,14
8.1526,23,14
9.0094,24,14
9.0042,25,14
9.2437,26,14
8.9433,27,14
9.0930,28,14
10.6300,29,14
10.4235,30,14
10.5507,31,14
8.2653,32,14
7.9633,33,14
9.2305,34,14
9.9314,35,14
10.6069,36,14
9.5008,37,14
9.1976,38,14
9.7347,39,14
9.3252,40,14
8.3050,41,14
8.7643,42,14
7.8898,43,14
8.9697,44,14
9.3627,45,14
9.5772,46,14
8.3280,47,14
8.5027,48,14
7.6687,49,14
9.3258,50,14
9.6148,1,15
7.9484,2,15
7.7421,3,15
8.1885,4,15
9.9227,5,15
8.9960,6,15
9.8924,7,15
10.3014,8,15
10.0059,9,15
7.9081,10,15
6.7544,11,15
8.8511,12,15
7.5037,13,15
9.3498,14,15
9.0524,15,15
8.5174,16,15
8.6877,17,15
8.7235,18,15
7.8433,19,15
7.9842,20,15
6.5530,21,15
8.3954,22,15
7.3430,23,15
8.5857,24,15
7.4353,25,15
8.9636,26,15
9.8175,27,15
8.7248,28,15
8.6355,29,15
7.1436,30,15
10.6878,31,15
10.5607,32,15
8.3437,33,15
8.4336,34,15
7.9265,35,15
8.2841,36,15
6.9425,37,15
9.2812,38,15
10.2190,39,15
8.4284,40,15
7.8894,41,15
8.7454,42,15
8.4382,43,15
8.1379,44,15
7.2451,45,15
6.6253,46,15
7.2399,47,15
8.5093,48,15
8.7347,49,15
8.7071,50,15
13.8315,1,16
12.2476,2,16
11.5844,3,16
11.2184,4,16
10.6476,5,16
11.0145,6,16
9.6789,7,16
9.3748,8,16
9.2358,9,16
9.0055,10,16
9.3851,11,16
9.9208,12,16
8.8188,13,16
8.9188,14,16
9.7225,15,16
8.2851,16,16
7.2780,17,16
9.2354,18,16
9.0400,19,16
8.8830,20,16
10.6596,21,16
10.5008,22,16
9.6405,23,16
12.2423,24,16
11.7518,25,16
9.9158,26,16
11.7273,27,16
11.2132,28,16
11.9599,29,16
11.3640,30,16
11.4511,31,16
12.1247,32,16
11.2670,33,16
10.9599,34,16
10.6628,35,16
12.4051,36,16
10.2785,37,16
9.9055,38,16
9.4839,39,16
9.6925,40,16
11.0489,41,16
11.0292,42,16
11.1274,43,16
9.7819,44,16
11.1560,45,16
9.9992,46,16
11.1811,47,16
11.7962,48,16
10.8202,49,16
8.8140,50,16
7.8792,1,17
8.6664,2,17
8.8182,3,17
7.3802,4,17
7.8887,5,17
9.5871,6,17
10.3993,7,17
9.2517,8,17
9.4435,9,17
9.6956,10,17
11.4430,11,17
10.4877,12,17
11.9867,13,17
10.1428,14,17
8.9407,15,17
7.4022,16,17
8.6915,17,17
9.5963,18,17
11.4021,19,17
11.9661,20,17
12.8607,21,17
10.6466,22,17
11.6517,23,17
9.6866,24,17
9.6318,25,17
9.0592,26,17
11.5237,27,17
11.6179,28,17
9.9996,29,17
8.9952,30,17
9.2840,31,17
10.3748,32,17
9.6677,33,17
11.5788,34,17
9.8457,35,17
9.6111,36,17
9.5534,37,17
8.3188,38,17
8.3646,39,17
8.3041,40,17
7.5433,41,17
8.7637,42,17
9.4565,43,17
11.0394,44,17
12.8527,45,17
11.8302,46,17
11.4965,47,17
11.1337,48,17
12.5788,49,17
12.8354,50,17
9.2899,1,18
7.9664,2,18
9.9985,3,18
10.0885,4,18
9.8343,5,18
10.7994,6,18
9.7516,7,18
9.1157,8,18
10.3139,9,18
10.5301,10,18
8.5163,11,18
10.4220,12,18
10.3564,13,18
10.3547,14,18
10.8868,15,18
9.0618,16,18
10.0118,17,18
9.9958,18,18
10.6777,19,18
10.5970,20,18
8.3536,21,18
8.8375,22,18
9.9026,23,18
11.1563,24,18
9.9582,25,18
8.7356,26,18
11.3860,27,18
10.8811,28,18
9.9613,29,18
9.4893,30,18
11.0392,31,18
10.3946,32,18
11.7399,33,18
10.8440,34,18
12.6513,35,18
13.1096,36,18
10.4502,37,18
11.5347,38,18
11.0819,39,18
12.1010,40,18
11.5069,41,18
10.3209,42,18
10.6787,43,18
11.7119,44,18
11.3410,45,18
11.1469,46,18
10.8681,47,18
10.9870,48,18
9.7359,49,18
10.0489,50,18
9.6618,1,19
9.6921,2,19
10.3211,3,19
11.3955,4,19
11.9007,5,19
9.1118,6,19
8.2887,7,19
8.9849,8,19
8.4134,9,19
10.2609,10,19
8.8340,11,19
11.2043,12,19
10.1144,13,19
8.8894,14,19
10.2837,15,19
10.6034,16,19
12.3269,17,19
10.5896,18,19
10.8998,19,19
9.5135,20,19
9.1533,21,19
7.4289,22,19
9.2171,23,19
7.9454,24,19
8.3038,25,19
9.2537,26,19
8.4168,27,19
10.0267,28,19
10.4606,29,19
10.9206,30,19
11.4561,31,19
11.3629,32,19
10.1393,33,19
11.7597,34,19
12.7104,35,19
11.2611,36,19
10.7411,37,19
8.8262,38,19
10.8549,39,19
10.2714,40,19
9.4603,41,19
10.5927,42,19
10.7483,43,19
12.2310,44,19
11.0553,45,19
10.0931,46,19
7.9112,47,19
8.4152,48,19
7.9886,49,19
8.9110,50,19
11.8279,1,20
11.6857,2,20
11.2072,3,20
12.9216,4,20
12.8325,5,20
10.9360,6,20
13.0331,7,20
12.7414,8,20
13.2750,9,20
14.4641,10,20
12.0339,11,20
11.0048,12,20
11.2066,13,20
11.1802,14,20
11.5216,15,20
12.5531,16,20
12.9489,17,20
12.0615,18,20
12.9070,19,20
12.6762,20,20
12.8482,21,20
10.2936,22,20
10.0095,23,20
10.2368,24,20
12.1367,25,20
11.3337,26,20
11.1984,27,20
10.8301,28,20
12.6791,29,20
11.8485,30,20
11.0287,31,20
9.2521,32,20
8.8474,33,20
8.3698,34,20
12.8558,35,20
11.5227,36,20
12.4697,37,20
11.4852,38,20
11.0689,39,20
11.8739,40,20
10.9010,41,20
11.5530,42,20
10.6142,43,20
9.8553,44,20
10.7538,45,20
11.8280,46,20
12.1193,47,20
10.8668,48,20
11.3612,49,20
10.7001,50,20
6.1471,1,21
5.1059,2,21
6.4724,3,21
6.7941,4,21
7.6765,5,21
8.8519,6,21
8.4090,7,21
8.4717,8,21
8.1872,9,21
9.1720,10,21
8.6558,11,21
7.8702,12,21
7.4204,13,21
8.6607,14,21
8.0385,15,21
7.7332,16,21
8.2212,17,21
9.0744,18,21
7.3259,19,21
8.5269,20,21
8.5639,21,21
7.7930,22,21
8.4029,23,21
9.0658,24,21
8.3884,25,21
6.9196,26,21
8.1608,27,21
7.8201,28,21
7.7647,29,21
5.6270,30,21
7.4819,31,21
8.3549,32,21
7.5931,33,21
6.9895,34,21
8.2268,35,21
4.8086,36,21
5.9380,37,21
9.5610,38,21
9.0627,39,21
9.7856,40,21
8.9867,41,21
10.0996,42,21
7.0777,43,21
7.1465,44,21
6.7919,45,21
8.7491,46,21
8.9418,47,21
8.2019,48,21
8.5040,49,21
9.9314,50,21
10.4556,1,22
11.0848,2,22
11.1239,3,22
10.4544,4,22
11.0520,5,22
11.8255,6,22
11.8439,7,22
9.5684,8,22
11.1377,9,22
10.9104,10,22
10.5174,11,22
11.1586,12,22
10.3109,13,22
9.1477,14,22
10.0714,15,22
11.0619,16,22
10.2316,17,22
11.7603,18,22
10.2505,19,22
11.0403,20,22
13.0139,21,22
11.9779,22,22
10.7356,23,22
9.8984,24,22
9.9172,25,22
11.4506,26,22
10.7216,27,22
10.9083,28,22
12.8515,29,22
9.8823,30,22
10.3274,31,22
11.8775,32,22
10.2115,33,22
10.8674,34,22
10.7234,35,22
8.7730,36,22
9.3704,37,22
9.7421,38,22
10.2032,39,22
10.1229,40,22
11.2393,41,22
10.9059,42,22
12.9350,43,22
12.3794,44,22
13.0227,45,22
11.5710,46,22
11.2930,47,22
10.7652,48,22
10.6881,49,22
10.7095,50,22
9.8664,1,23
9.2121,2,23
7.8595,3,23
10.1985,4,23
9.0924,5,23
11.0981,6,23
8.0111,7,23
8.1374,8,23
10.4457,9,23
9.8833,10,23
8.8468,11,23
9.5519,12,23
7.9516,13,23
10.5260,14,23
8.1890,15,23
8.6301,16,23
8.0697,17,23
9.5515,18,23
9.5153,19,23
8.9248,20,23
10.6987,21,23
10.4279,22,23
10.2704,23,23
11.7293,24,23
11.1767,25,23
10.6899,26,23
9.5018,27,23
9.8032,28,23
9.8961,29,23
9.5278,30,23
10.1557,31,23
12.0233,32,23
11.2583,33,23
12.2394,34,23
10.9737,35,23
9.7234,36,23
10.1007,37,23
9.0696,38,23
10.4723,39,23
10.7812,40,23
10.3449,41,23
9.0075,42,23
9.6723,43,23
9.8757,44,23
8.9677,45,23
8.1974,46,23
10.9615,47,23
11.5532,48,23
10.0712,49,23
9.1477,50,23
9.3621,1,24
10.5138,2,24
10.4899,3,24
12.7811,4,24
12.4861,5,24
11.4358,6,24
11.9727,7,24
10.3731,8,24
11.1266,9,24
10.1877,10,24
12.8001,11,24
11.1070,12,24
12.8071,13,24
13.3977,14,24
11.6984,15,24
12.4838,16,24
11.2056,17,24
11.7272,18,24
11.8149,19,24
10.7298,20,24
11.4806,21,24
12.0579,22,24
11.0649,23,24
11.3798,24,24
10.0130,25,24
10.1918,26,24
9.9568,27,24
8.7261,28,24
10.3562,29,24
9.9530,30,24
11.3717,31,24
10.1147,32,24
9.5677,33,24
10.0724,34,24
10.2568,35,24
11.5817,36,24
11.9523,37,24
12.0278,38,24
11.2130,39,24
10.9597,40,24
10.9382,41,24
10.6620,42,24
11.1365,43,24
12.1006,44,24
9.8609,45,24
10.6738,46,24
10.9280,47,24
11.9028,48,24
14.3330,49,24
13.9104,50,24
10.4854,1,25
8.9466,2,25
9.1179,3,25
10.0924,4,25
8.2714,5,25
10.5294,6,25
10.3520,7,25
11.5268,8,25
10.7644,9,25
10.2032,10,25
10.5568,11,25
10.0161,12,25
10.1649,13,25
10.1404,14,25
9.2031,15,25
6.9673,16,25
8.1726,17,25
7.5984,18,25
8.8774,19,25
9.0853,20,25
7.6651,21,25
7.3797,22,25
8.4179,23,25
9.7031,24,25
10.9044,25,25
10.7139,26,25
11.3641,27,25
10.7127,28,25
10.1025,29,25
9.1966,30,25
9.0575,31,25
11.5315,32,25
8.8895,33,25
8.7637,34,25
8.2071,35,25
9.6221,36,25
9.4436,37,25
9.9051,38,25
9.8324,39,25
9.6722,40,25
9.0704,41,25
8.7336,42,25
9.3293,43,25
10.1992,44,25
8.4052,45,25
8.7698,46,25
9.7935,47,25
8.6261,48,25
9.6594,49,25
8.0656,50,25
10.5562,1,26
12.2347,2,26
13.1963,3,26
11.3369,4,26
12.4878,5,26
13.7065,6,26
11.6074,7,26
12.0002,8,26
12.5909,9,26
13.2223,10,26
13.1082,11,26
12.9895,12,26
12.5169,13,26
9.4284,14,26
13.2459,15,26
12.6400,16,26
12.6839,17,26
11.4639,18,26
10.4822,19,26
10.2285,20,26
9.9127,21,26
11.6529,22,26
11.4917,23,26
10.2066,24,26
11.0692,25,26
11.9018,26,26
12.1864,27,26
11.2948,28,26
11.5547,29,26
10.1357,30,26
10.9209,31,26
11.8172,32,26
12.0586,33,26
12.8643,34,26
13.0974,35,26
11.8630,36,26
12.3856,37,26
10.7649,38,26
11.3732,39,26
11.0831,40,26
11.0819,41,26
11.3604,42,26
10.4500,43,26
10.7190,44,26
12.9347,45,26
12.3280,46,26
12.6335,47,26
11.8866,48,26
12.0068,49,26
10.4057,50,26
9.7256,1,27
9.6212,2,27
9.4083,3,27
8.9445,4,27
10.4586,5,27
11.3941,6,27
12.7065,7,27
12.7305,8,27
11.3594,9,27
10.8603,10,27
10.4822,11,27
12.0589,12,27
12.0876,13,27
11.8703,14,27
11.6281,15,27
11.4352,16,27
12.0192,17,27
11.8986,18,27
11.7914,19,27
10.2947,20,27
11.7287,21,27
12.3465,22,27
10.5377,23,27
11.2808,24,27
9.9996,25,27
12.4653,26,27
13.3595,27,27
13.2830,28,27
11.6005,29,27
11.6823,30,27
13.1366,31,27
11.9725,32,27
10.6339,33,27
11.9757,34,27
10.7205,35,27
10.4193,36,27
11.6210,37,27
11.4213,38,27
11.2634,39,27
9.9845,40,27
9.8716,41,27
10.6738,42,27
10.5850,43,27
10.8658,44,27
12.5590,45,27
12.7697,46,27
10.7364,47,27
9.7950,48,27
11.0754,49,27
10.9178,50,27
8.3935,1,28
9.4134,2,28
10.6927,3,28
10.6407,4,28
9.4845,5,28
10.8934,6,28
9.8447,7,28
8.4420,8,28
8.6973,9,28
10.7043,10,28
8.7861,11,28
8.3791,12,28
8.0027,13,28
7.2296,14,28
6.7120,15,28
6.5442,16,28
8.0459,17,28
8.8950,18,28
9.2422,19,28
9.4152,20,28
9.4843,21,28
8.2990,22,28
8.4280,23,28
9.0050,24,28
10.8091,25,28
11.4811,26,28
9.3332,27,28
9.4494,28,28
8.1515,29,28
9.7395,30,28
10.5181,31,28
9.2104,32,28
7.3037,33,28
8.5051,34,28
10.5814,35,28
9.4496,36,28
9.1912,37,28
11.0087,38,28
10.4785,39,28
12.6633,40,28
10.4253,41,28
9.9203,42,28
9.3839,43,28
9.4014,44,28
7.4935,45,28
7.0175,46,28
9.1759,47,28
8.7323,48,28
8.7279,49,28
9.6900,50,28
10.6917,1,29
9.3710,2,29
9.8075,3,29
11.3686,4,29
11.6426,5,29
11.1185,6,29
9.3789,7,29
9.5192,8,29
9.7260,9,29
10.8591,10,29
10.4674,11,29
10.5154,12,29
10.5919,13,29
10.1083,14,29
10.8062,15,29
10.2008,16,29
12.3882,17,29
11.8511,18,29
12.3119,19,29
12.3950,20,29
12.5935,21,29
13.2927,22,29
11.9713,23,29
10.7833,24,29
12.0402,25,29
12.3795,26,29
11.9594,27,29
12.4585,28,29
13.0088,29,29
12.0863,30,29
10.3132,31,29
11.5274,32,29
13.7385,33,29
10.1012,34,29
11.9183,35,29
10.8480,36,29
10.0203,37,29
10.7931,38,29
12.3987,39,29
12.1695,40,29
11.7239,41,29
10.7093,42,29
12.1968,43,29
13.1498,44,29
11.2193,45,29
10.7575,46,29
12.1216,47,29
12.3330,48,29
10.9461,49,29
13.8052,50,29
10.4579,1,30
12.6046,2,30
11.5923,3,30
11.6024,4,30
12.1337,5,30
11.6438,6,30
11.0206,7,30
10.2203,8,30
10.6681,9,30
9.7034,10,30
9.3374,11,30
9.0091,12,30
9.2251,13,30
8.2498,14,30
10.0304,15,30
13.0230,16,30
10.9590,17,30
8.7328,18,30
10.9227,19,30
11.8192,20,30
11.4479,21,30
10.5040,22,30
10.4281,23,30
12.1549,24,30
12.1028,25,30
11.5657,26,30
10.1850,27,30
12.1740,28,30
11.0480,29,30
12.3863,30,30
9.6337,31,30
9.4157,32,30
11.7808,33,30
12.9163,34,30
9.2048,35,30
9.4931,36,30
11.2337,37,30
8.9764,38,30
8.8715,39,30
9.4313,40,30
10.4182,41,30
10.6143,42,30
9.9666,43,30
10.7304,44,30
9.7719,45,30
9.3693,46,30
10.0027,47,30
10.7853,48,30
9.5132,49,30
9.8388,50,30
11.9760,1,31
12.1618,2,31
10.8437,3,31
10.5394,4,31
10.5915,5,31
11.0418,6,31
10.5711,7,31
12.6562,8,31
12.0152,9,31
13.1323,10,31
11.8649,11,31
12.6474,12,31
12.2900,13,31
12.3399,14,31
12.5414,15,31
11.1594,16,31
13.7404,17,31
12.9549,18,31
8.8816,19,31
9.6197,20,31
9.4951,21,31
12.1684,22,31
11.9578,23,31
12.1744,24,31
12.5961,25,31
11.4204,26,31
10.7421,27,31
11.3737,28,31
10.0539,29,31
10.2181,30,31
13.0013,31,31
13.4376,32,31
12.5975,33,31
13.1258,34,31
12.9026,35,31
13.4527,36,31
12.4961,37,31
14.4513,38,31
13.3845,39,31
12.6351,40,31
12.0968,41,31
12.3082,42,31
13.4314,43,31
12.3488,44,31
12.5750,45,31
12.2916,46,31
12.6858,47,31
12.8259,48,31
13.8478,49,31
13.6721,50,31
9.1071,1,32
7.9622,2,32
6.8405,3,32
