x,y,time,level_2
2.3158,NA,33,3
-0.1813,NA,34,3
-1.7691,-1.5449,35,3
-0.4314,2.3753,36,3
NA,0.5623,37,3
0.0176,NA,38,3
NA,-0.8527,39,3
NA,NA,40,3
NA,1.0127,41,3
NA,NA,42,3
0.8817,-1.6016,43,3
0.8997,-0.6319,44,3
1.3165,NA,45,3
NA,NA,46,3
0.9477,-0.9049,47,3
-0.8247,NA,48,3
NA,NA,49,3
1.4784,-0.2723,50,3
-3.1339,0.5619,1,4
NA,1.1262,2,4
NA,NA,3,4
NA,NA,4,4
-1.6847,-0.9064,5,4
NA,NA,6,4
NA,NA,7,4
-0.6948,NA,8,4
NA,NA,9,4
-0.2482,-0.0429,10,4
-1.9052,-0.4918,11,4
-0.5463,NA,12,4
0.2519,-1.6560,13,4
NA,-0.3698,14,4
NA,NA,15,4
NA,0.9456,16,4
NA,NA,17,4
NA,0.6344,18,4
-1.7131,-0.2102,19,4
NA,NA,20,4
-0.9108,NA,21,4
-2.7390,NA,22,4
-2.5372,NA,23,4
NA,2.2695,24,4
NA,0.2143,25,4
-1.6532,-0.7236,26,4
NA,NA,27,4
NA,NA,28,4
-1.3103,0.5220,29,4
-1.8824,1.3613,30,4
-1.9089,0.5499,31,4
-0.3074,NA,32,4
NA,0.2410,33,4
-0.4891,NA,34,4
NA,NA,35,4
-1.7960,1.6066,36,4
NA,1.5880,37,4
-1.6935,NA,38,4
NA,0.8363,39,4
NA,1.1003,40,4
-0.8375,2.3498,41,4
NA,0.2068,42,4
NA,NA,43,4
NA,0.8297,44,4
NA,1.3171,45,4
NA,NA,46,4
NA,1.1187,47,4
-1.5348,-0.0421,48,4
NA,1.1482,49,4
-1.3000,-0.5951,50,4
-0.4893,-0.2571,1,5
0.5026,NA,2,5
NA,0.0507,3,5
-0.8748,-0.2056,4,5
NA,0.9138,5,5
-1.9199,-1.5556,6,5
NA,-2.1638,7,5
-1.3749,NA,8,5
NA,NA,9,5
NA,NA,10,5
NA,NA,11,5
NA,NA,12,5
-0.2838,0.6915,13,5
-1.6068,-0.7156,14,5
NA,-0.8753,15,5
0.3353,0.2896,16,5
NA,0.1553,17,5
NA,1.0846,18,5
NA,0.3205,19,5
NA,-1.0619,20,5
1.0544,-1.1103,21,5
NA,-0.9278,22,5
NA,NA,23,5
-0.2006,NA,24,5
NA,-1.8679,25,5
0.5125,0.7751,26,5
-0.0559,0.2454,27,5
2.0639,NA,28,5
NA,NA,29,5
-0.6036,NA,30,5
-2.2397,-1.3081,31,5
-0.6274,-0.7168,32,5
-1.2792,-0.2552,33,5
NA,NA,34,5
NA,NA,35,5
NA,NA,36,5
NA,NA,37,5
NA,NA,38,5
-0.7680,NA,39,5
NA,-1.2345,40,5
-0.7180,NA,41,5
NA,1.5363,42,5
NA,0.0445,43,5
NA,-2.7511,44,5
-1.1719,-2.5531,45,5
NA,1.2410,46,5
NA,-0.9568,47,5
NA,NA,48,5
0.0830,1.4264,49,5
-1.7677,-0.8681,50,5
-1.6332,-0.4943,1,6
-2.5459,NA,2,6
-1.8430,NA,3,6
-3.6278,NA,4,6
NA,-1.1951,5,6
NA,0.4402,6,6
-1.7937,NA,7,6
NA,NA,8,6
NA,0.6552,9,6
NA,-0.9814,10,6
-3.8108,-1.1942,11,6
NA,NA,12,6
-5.3349,NA,13,6
NA,NA,14,6
-1.9888,-1.3461,15,6
NA,NA,16,6
NA,-1.2989,17,6
-2.4868,NA,18,6
-0.2815,NA,19,6
-2.4861,NA,20,6
-0.4954,NA,21,6
-1.2584,-2.0239,22,6
-1.7579,NA,23,6
NA,-0.5475,24,6
-1.6016,-2.6483,25,6
-2.3184,NA,26,6
NA,-1.6707,27,6
-2.0001,-0.1127,28,6
-2.1509,NA,29,6
NA,0.9101,30,6
NA,1.3982,31,6
NA,1.3221,32,6
-0.4852,NA,33,6
NA,NA,34,6
NA,NA,35,6
NA,-0.3984,36,6
-3.9351,NA,37,6
NA,NA,38,6
NA,NA,39,6
-1.2095,0.6908,40,6
0.1897,0.2288,41,6
-1.3546,NA,42,6
NA,NA,43,6
-2.9646,NA,44,6
NA,1.6682,45,6
-2.7466,NA,46,6
NA,0.6344,47,6
-3.1435,NA,48,6
NA,1.2770,49,6
-1.5110,-0.2397,50,6
-2.8609,-3.0040,1,7
NA,NA,2,7
-2.7602,-1.8348,3,7
-3.3412,-2.1994,4,7
-3.7045,NA,5,7
-1.9214,NA,6,7
-0.7648,NA,7,7
NA,-2.5645,8,7
-2.3542,-0.5678,9,7
-1.5628,NA,10,7
NA,-1.9962,11,7
-3.2781,NA,12,7
-3.0406,-2.9358,13,7
-2.1468,-2.0620,14,7
NA,NA,15,7
-4.1792,-3.3234,16,7
NA,-1.6542,17,7
-3.2543,-2.4201,18,7
NA,NA,19,7
NA,-1.4951,20,7
NA,NA,21,7
NA,NA,22,7
NA,-2.3315,23,7
-2.2652,NA,24,7
NA,NA,25,7
NA,-2.4836,26,7
NA,NA,27,7
NA,-3.6576,28,7
-0.9553,-1.5820,29,7
NA,-2.4200,30,7
-0.9438,NA,31,7
-0.4998,NA,32,7
-2.2809,-2.7155,33,7
-2.1441,-2.0494,34,7
NA,-4.2397,35,7
-3.9112,NA,36,7
NA,-2.6418,37,7
NA,NA,38,7
NA,-3.6807,39,7
-2.3878,-3.3777,40,7
NA,-5.6864,41,7
-0.4115,NA,42,7
-2.0002,NA,43,7
-1.4972,-3.3685,44,7
NA,NA,45,7
-2.8088,-3.2897,46,7
-3.0847,-3.3608,47,7
NA,NA,48,7
NA,NA,49,7
0.0118,-0.7916,50,7
0.7469,0.6308,1,8
-0.0891,-2.2568,2,8
0.9016,NA,3,8
0.2271,-0.4326,4,8
NA,NA,5,8
-0.9764,-1.0513,6,8
-1.5685,NA,7,8
-0.3135,-0.3447,8,8
NA,NA,9,8
1.9279,-0.4180,10,8
NA,0.9997,11,8
-1.5695,NA,12,8
NA,-1.7575,13,8
-0.9534,NA,14,8
NA,-1.4809,15,8
NA,-2.0853,16,8
NA,NA,17,8
-0.2998,NA,18,8
NA,0.7031,19,8
NA,NA,20,8
NA,NA,21,8
NA,NA,22,8
NA,NA,23,8
1.3875,0.7092,24,8
1.0215,NA,25,8
0.2504,NA,26,8
-1.2812,-1.7106,27,8
0.1206,NA,28,8
NA,NA,29,8
NA,NA,30,8
0.8738,NA,31,8
-0.3884,NA,32,8
NA,NA,33,8
NA,NA,34,8
NA,NA,35,8
NA,NA,36,8
1.3674,NA,37,8
NA,NA,38,8
-0.9818,NA,39,8
NA,NA,40,8
-2.5387,-2.6472,41,8
-0.7145,NA,42,8
-1.4864,NA,43,8
NA,1.0493,44,8
-1.6306,NA,45,8
-1.5080,-1.6163,46,8
NA,-0.2073,47,8
-1.2932,-1.3333,48,8
NA,NA,49,8
-0.0461,-1.4279,50,8
-1.2210,0.5206,1,9
-1.7788,NA,2,9
-2.2117,0.0731,3,9
-2.5982,-0.8899,4,9
-3.2840,NA,5,9
-1.0192,1.9671,6,9
-1.5418,NA,7,9
NA,NA,8,9
NA,NA,9,9
-0.8554,-0.2403,10,9
-1.1967,NA,11,9
NA,NA,12,9
NA,NA,13,9
NA,-1.5982,14,9
NA,-0.3669,15,9
NA,1.1720,16,9
-1.4428,NA,17,9
-2.0880,1.0035,18,9
0.1340,2.3436,19,9
-3.0757,NA,20,9
-1.0600,1.5522,21,9
0.3719,NA,22,9
NA,1.9699,23,9
-2.7173,NA,24,9
-2.7754,0.2363,25,9
-0.6164,NA,26,9
NA,NA,27,9
NA,NA,28,9
NA,-0.0580,29,9
-0.7140,NA,30,9
NA,-0.1168,31,9
-3.2529,-0.6744,32,9
-1.3371,NA,33,9
NA,1.1170,34,9
-1.8461,NA,35,9
-2.4542,NA,36,9
NA,NA,37,9
-0.6040,NA,38,9
NA,0.0913,39,9
NA,NA,40,9
NA,0.4801,41,9
NA,NA,42,9
NA,NA,43,9
-0.5755,NA,44,9
NA,NA,45,9
-0.7850,NA,46,9
NA,NA,47,9
NA,1.4949,48,9
NA,2.6858,49,9
-2.4167,-0.8022,50,9
-2.6838,-2.5615,1,10
NA,NA,2,10
NA,NA,3,10
NA,NA,4,10
NA,-3.4683,5,10
-2.0005,NA,6,10
NA,-1.6082,7,10
NA,-2.5313,8,10
NA,NA,9,10
NA,NA,10,10
-3.1293,NA,11,10
NA,-1.1287,12,10
-4.1023,-1.6221,13,10
-2.9373,NA,14,10
-2.9031,NA,15,10
-3.1642,NA,16,10
NA,0.2156,17,10
-2.4357,0.3103,18,10
NA,NA,19,10
-3.0784,-2.3650,20,10
-2.9387,NA,21,10
-3.7934,NA,22,10
NA,NA,23,10
-5.1703,NA,24,10
NA,-0.3611,25,10
NA,NA,26,10
NA,1.6881,27,10
NA,-0.5542,28,10
-3.5232,-2.5360,29,10
NA,NA,30,10
NA,NA,31,10
-1.4479,NA,32,10
-2.4360,-1.3987,33,10
-1.4974,-2.3146,34,10
NA,-0.2495,35,10
-2.8194,NA,36,10
-3.3052,-2.6339,37,10
NA,NA,38,10
NA,-2.0685,39,10
-1.9691,NA,40,10
NA,-1.6231,41,10
-1.5693,-2.7439,42,10
-3.5504,NA,43,10
-1.4704,-1.7258,44,10
NA,-2.3999,45,10
NA,0.3294,46,10
NA,NA,47,10
-2.6296,0.1340,48,10
NA,-1.9545,49,10
-2.5942,-0.2977,50,10
-1.1934,2.9984,1,11
NA,NA,2,11
-1.0211,3.1829,3,11
NA,NA,4,11
NA,NA,5,11
NA,NA,6,11
-0.3156,2.8766,7,11
NA,NA,8,11
-0.2819,NA,9,11
0.2790,3.0207,10,11
NA,NA,11,11
-0.4348,1.6797,12,11
NA,NA,13,11
NA,0.1486,14,11
-1.8496,NA,15,11
NA,0.5880,16,11
NA,NA,17,11
1.5431,NA,18,11
1.9312,1.1669,19,11
0.1329,NA,20,11
NA,2.1505,21,11
0.2468,NA,22,11
0.2399,NA,23,11
0.4046,NA,24,11
-0.1936,2.6888,25,11
0.1375,NA,26,11
-0.4911,NA,27,11
NA,0.6456,28,11
-2.3479,NA,29,11
NA,NA,30,11
0.8781,NA,31,11
NA,NA,32,11
NA,2.0483,33,11
0.0376,0.9370,34,11
-0.9242,1.6851,35,11
-1.2805,2.3522,36,11
NA,NA,37,11
-0.2603,2.8136,38,11
NA,2.1573,39,11
NA,NA,40,11
-1.0377,1.8349,41,11
NA,NA,42,11
NA,-0.0141,43,11
0.5104,1.1190,44,11
NA,NA,45,11
NA,0.9217,46,11
-0.9669,NA,47,11
NA,2.2227,48,11
NA,NA,49,11
1.1308,2.8162,50,11
0.1908,-0.4311,1,12
NA,0.4028,2,12
NA,-0.2257,3,12
-0.3228,-0.6570,4,12
0.0910,NA,5,12
-0.6231,NA,6,12
NA,NA,7,12
NA,1.0714,8,12
NA,NA,9,12
0.1780,0.1522,10,12
NA,1.4454,11,12
NA,NA,12,12
-0.3815,-0.9497,13,12
0.9329,-2.0922,14,12
-0.4675,-2.9334,15,12
-0.8526,NA,16,12
NA,NA,17,12
-0.4702,NA,18,12
NA,1.8014,19,12
-0.6730,1.1723,20,12
-1.3513,NA,21,12
NA,0.5909,22,12
NA,0.1084,23,12
0.1942,1.0313,24,12
NA,NA,25,12
-2.2061,-1.7047,26,12
0.8145,0.6317,27,12
NA,NA,28,12
1.8925,NA,29,12
NA,NA,30,12
2.6668,-0.4158,31,12
NA,NA,32,12
-1.4408,-1.0790,33,12
NA,NA,34,12
NA,-1.0031,35,12
0.2573,NA,36,12
NA,NA,37,12
0.9773,0.5656,38,12
NA,NA,39,12
0.7024,-0.9052,40,12
NA,-0.1825,41,12
NA,NA,42,12
-1.3239,NA,43,12
0.2180,1.1527,44,12
-0.4966,0.7649,45,12
NA,NA,46,12
0.5950,NA,47,12
NA,-1.3964,48,12
NA,NA,49,12
0.0987,-1.0152,50,12
-2.3124,-2.8145,1,13
-0.8690,-1.3087,2,13
NA,-0.9103,3,13
NA,NA,4,13
NA,-2.7746,5,13
NA,NA,6,13
-3.3135,-2.2144,7,13
NA,NA,8,13
NA,-2.4465,9,13
NA,NA,10,13
-1.7913,-1.4810,11,13
0.5283,NA,12,13
0.3695,-0.0995,13,13
NA,NA,14,13
-0.3490,-2.2225,15,13
-1.1285,-2.4468,16,13
-2.0041,NA,17,13
NA,NA,18,13
-0.1631,NA,19,13
NA,-3.0986,20,13
NA,-2.6552,21,13
-0.0316,-3.1970,22,13
NA,NA,23,13
-0.2491,-3.4352,24,13
-1.4229,-2.7562,25,13
-0.4456,-2.6905,26,13
NA,NA,27,13
-0.4297,NA,28,13
NA,NA,29,13
NA,-2.2967,30,13
NA,-2.0640,31,13
NA,-2.8781,32,13
-0.8079,-1.7861,33,13
NA,NA,34,13
NA,-2.0170,35,13
NA,NA,36,13
-0.0510,NA,37,13
-0.2767,NA,38,13
NA,-5.1386,39,13
NA,-1.4987,40,13
NA,-3.0437,41,13
NA,NA,42,13
NA,NA,43,13
NA,NA,44,13
-0.1152,NA,45,13
-1.4938,NA,46,13
-1.1264,-3.7389,47,13
-1.6149,NA,48,13
-0.3640,NA,49,13
0.0307,-1.1158,50,13
1.4568,0.3430,1,14
NA,NA,2,14
-1.1637,-0.4912,3,14
-0.6799,NA,4,14
NA,NA,5,14
NA,NA,6,14
0.9911,NA,7,14
-1.7501,NA,8,14
NA,NA,9,14
NA,NA,10,14
-1.2267,0.0596,11,14
NA,1.7665,12,14
0.2394,0.6976,13,14
0.8922,NA,14,14
NA,0.6617,15,14
NA,3.3088,16,14
NA,3.2460,17,14
-0.7255,NA,18,14
-0.2582,NA,19,14
NA,NA,20,14
NA,2.1686,21,14
NA,1.1982,22,14
NA,NA,23,14
NA,NA,24,14
0.0772,0.4251,25,14
0.8375,0.6579,26,14
NA,0.6483,27,14
-1.5105,0.0949,28,14
-0.2000,NA,29,14
NA,NA,30,14
NA,1.3037,31,14
NA,0.8773,32,14
NA,0.6189,33,14
NA,NA,34,14
-1.4729,-0.0869,35,14
NA,NA,36,14
-1.1581,NA,37,14
NA,NA,38,14
0.6671,NA,39,14
0.7386,NA,40,14
NA,NA,41,14
NA,NA,42,14
NA,NA,43,14
NA,NA,44,14
1.2960,NA,45,14
NA,0.2135,46,14
NA,0.8512,47,14
NA,NA,48,14
NA,0.4958,49,14
1.5831,0.1894,50,14
0.1387,-0.7393,1,15
NA,-1.1239,2,15
-0.2582,NA,3,15
NA,NA,4,15
NA,NA,5,15
NA,NA,6,15
NA,NA,7,15
NA,-1.8739,8,15
NA,NA,9,15
1.3542,NA,10,15
-0.6549,NA,11,15
NA,NA,12,15
1.6090,NA,13,15
1.5509,-1.3399,14,15
-2.0307,-1.6294,15,15
-0.0344,NA,16,15
0.9961,NA,17,15
-0.4780,NA,18,15
0.4638,-1.1631,19,15
-1.0980,NA,20,15
NA,-1.7287,21,15
0.1199,NA,22,15
-1.1512,-2.7654,23,15
0.1087,-1.6113,24,15
NA,NA,25,15
-0.0951,-2.3966,26,15
1.6081,NA,27,15
NA,-1.7509,28,15
0.2240,NA,29,15
NA,-0.9586,30,15
-1.6553,NA,31,15
NA,-0.1189,32,15
NA,-1.7236,33,15
NA,-0.4296,34,15
-0.2375,NA,35,15
-0.8106,-2.4028,36,15
NA,-0.2863,37,15
-0.7580,-1.7937,38,15
NA,-0.6907,39,15
NA,-2.3605,40,15
NA,-2.0314,41,15
-0.3786,-1.3622,42,15
NA,-0.7257,43,15
NA,NA,44,15
-0.3675,NA,45,15
0.2948,-2.9353,46,15
NA,NA,47,15
1.6278,-1.0494,48,15
NA,NA,49,15
2.2452,-0.3049,50,15
0.7899,-2.8920,1,16
NA,-0.5026,2,16
-1.4451,NA,3,16
-1.5861,-3.0252,4,16
NA,NA,5,16
-0.2638,-0.7454,6,16
NA,NA,7,16
-1.0930,NA,8,16
-0.5101,-1.3221,9,16
NA,-0.2364,10,16
NA,NA,11,16
NA,NA,12,16
-2.7213,NA,13,16
-5.0204,NA,14,16
-2.6081,-0.1162,15,16
NA,NA,16,16
NA,-2.7516,17,16
-2.0738,NA,18,16
-0.8630,-2.6247,19,16
-0.0288,-0.9968,20,16
-0.3857,-1.8256,21,16
NA,NA,22,16
-1.7117,NA,23,16
NA,NA,24,16
NA,-2.8517,25,16
-1.2950,-1.9891,26,16
-1.7730,-2.8667,27,16
-2.3868,NA,28,16
NA,-1.4157,29,16
-0.9778,NA,30,16
-0.7025,-2.8578,31,16
NA,NA,32,16
NA,-2.5361,33,16
-1.1081,NA,34,16
NA,NA,35,16
NA,NA,36,16
NA,-0.7075,37,16
NA,NA,38,16
-1.2889,NA,39,16
0.5821,-0.5826,40,16
0.7744,NA,41,16
-0.3704,NA,42,16
0.1539,NA,43,16
-0.9408,NA,44,16
NA,NA,45,16
-0.3310,NA,46,16
-0.3970,-1.6140,47,16
-1.1650,NA,48,16
NA,-2.1496,49,16
-1.2518,-2.4869,50,16
-0.5418,-0.8707,1,17
-0.0132,NA,2,17
-2.1433,-2.1735,3,17
NA,1.8438,4,17
0.1528,0.3986,5,17
-0.5285,NA,6,17
-2.1889,-0.0263,7,17
0.1965,NA,8,17
NA,-0.0527,9,17
0.9852,NA,10,17
-0.3225,-0.0540,11,17
NA,-0.1508,12,17
-0.1228,0.4793,13,17
1.4621,1.7370,14,17
NA,-0.9333,15,17
0.6253,0.1987,16,17
1.4723,NA,17,17
NA,NA,18,17
NA,-0.6989,19,17
-1.3485,NA,20,17
-1.1418,NA,21,17
NA,-1.8305,22,17
0.2514,NA,23,17
-0.2156,0.4137,24,17
-0.3535,NA,25,17
NA,-0.5640,26,17
NA,NA,27,17
NA,NA,28,17
NA,NA,29,17
NA,-0.4301,30,17
NA,-0.2752,31,17
NA,0.3029,32,17
NA,NA,33,17
-1.8314,NA,34,17
2.1489,0.8644,35,17
1.8485,NA,36,17
NA,NA,37,17
0.7648,NA,38,17
1.6815,NA,39,17
1.8780,1.7943,40,17
0.5548,NA,41,17
-0.4096,NA,42,17
0.8669,NA,43,17
NA,0.8898,44,17
-0.9502,NA,45,17
-0.3089,-2.3296,46,17
1.3797,-0.6735,47,17
1.4887,NA,48,17
2.5253,-0.8327,49,17
-1.2507,-3.0682,50,17
-0.4836,-1.6702,1,18
NA,NA,2,18
-1.4616,-1.5914,3,18
NA,NA,4,18
NA,-1.5906,5,18
NA,-2.5138,6,18
NA,-2.5723,7,18
NA,NA,8,18
NA,NA,9,18
NA,-1.8230,10,18
NA,NA,11,18
NA,NA,12,18
NA,NA,13,18
-0.6400,-1.9585,14,18
NA,-0.8041,15,18
NA,-0.3457,16,18
-2.9900,NA,17,18
-0.7306,NA,18,18
NA,-2.5549,19,18
NA,-2.8488,20,18
-0.3729,NA,21,18
NA,NA,22,18
-0.9015,-1.8775,23,18
-2.1698,NA,24,18
-1.1804,-0.5189,25,18
NA,NA,26,18
NA,NA,27,18
NA,-2.1488,28,18
-1.4150,-1.7180,29,18
-0.7339,-1.7604,30,18
NA,NA,31,18
NA,-2.8063,32,18
1.3924,NA,33,18
NA,NA,34,18
NA,NA,35,18
NA,NA,36,18
NA,-2.2870,37,18
NA,NA,38,18
NA,NA,39,18
0.1166,NA,40,18
0.3101,NA,41,18
NA,NA,42,18
NA,NA,43,18
NA,-3.0102,44,18
NA,-2.1587,45,18
NA,NA,46,18
0.6344,-2.3473,47,18
NA,NA,48,18
-0.6728,-3.3057,49,18
-0.1365,-0.6389,50,18
0.9869,-1.5921,1,19
NA,NA,2,19
0.4898,NA,3,19
-0.0243,-1.4759,4,19
-1.1936,-2.9699,5,19
NA,-2.3276,6,19
-0.5845,-3.0796,7,19
-0.6538,NA,8,19
-1.2442,NA,9,19
0.4212,NA,10,19
NA,-0.5596,11,19
NA,NA,12,19
-1.2199,-0.8802,13,19
0.3942,-1.5212,14,19
-0.6063,NA,15,19
0.2322,NA,16,19
-0.4126,-1.6168,17,19
NA,-2.6859,18,19
NA,NA,19,19
NA,-1.5095,20,19
NA,NA,21,19
0.5729,-1.8351,22,19
NA,NA,23,19
NA,-2.1733,24,19
NA,-2.9046,25,19
NA,NA,26,19
0.0586,-1.2860,27,19
NA,-1.7527,28,19
NA,-0.5971,29,19
-0.4598,-1.2008,30,19
NA,-1.6073,31,19
NA,NA,32,19
NA,NA,33,19
NA,NA,34,19
NA,NA,35,19
NA,-1.7088,36,19
0.7535,-0.2546,37,19
0.8564,NA,38,19
0.3134,NA,39,19
0.4011,-1.6190,40,19
-0.5801,-3.3264,41,19
0.0995,-1.4501,42,19
-1.3804,-1.7760,43,19
NA,NA,44,19
NA,-1.5236,45,19
NA,-0.0105,46,19
-0.6786,-0.8352,47,19
-1.7504,-0.5432,48,19
0.9130,NA,49,19
0.7061,-0.8378,50,19
1.2163,-0.5623,1,20
NA,NA,2,20
NA,NA,3,20
NA,2.4334,4,20
NA,2.3279,5,20
1.3566,NA,6,20
NA,0.3283,7,20
3.6225,0.1513,8,20
1.1490,-1.8103,9,20
1.4529,NA,10,20
NA,-3.0545,11,20
NA,NA,12,20
1.6799,-0.8847,13,20
3.2061,NA,14,20
2.3634,-0.7130,15,20
NA,-0.8081,16,20
NA,NA,17,20
1.6451,-0.8248,18,20
NA,0.2089,19,20
0.2085,NA,20,20
NA,-1.2523,21,20
1.9184,NA,22,20
NA,NA,23,20
2.7045,0.8417,24,20
2.2095,NA,25,20
1.8056,-0.1476,26,20
NA,0.3990,27,20
NA,0.2602,28,20
2.2169,-0.8273,29,20
0.2711,NA,30,20
NA,NA,31,20
NA,2.1809,32,20
1.6019,1.1848,33,20
2.5032,-1.1931,34,20
1.0651,NA,35,20
NA,-0.1571,36,20
NA,-0.3919,37,20
0.7312,0.3315,38,20
NA,0.2286,39,20
1.7534,1.3453,40,20
1.7813,2.0969,41,20
0.3066,NA,42,20
1.7115,0.4153,43,20
NA,-0.0620,44,20
1.5393,-0.2060,45,20
0.6195,NA,46,20
1.8022,0.8801,47,20
1.9729,NA,48,20
NA,1.7715,49,20
2.4958,0.2250,50,20
-3.2326,-2.6392,1,21
-2.3928,-0.2830,2,21
NA,NA,3,21
NA,-1.0254,4,21
NA,-1.2481,5,21
NA,NA,6,21
NA,-0.6602,7,21
NA,-0.0179,8,21
-0.5443,-0.3281,9,21
NA,NA,10,21
NA,0.2395,11,21
NA,0.2316,12,21
-0.4802,NA,13,21
NA,NA,14,21
NA,-0.8071,15,21
-1.4516,-2.5587,16,21
1.2461,NA,17,21
-1.4435,NA,18,21
NA,-2.6060,19,21
NA,NA,20,21
-2.3051,NA,21,21
1.2465,0.1870,22,21
-0.9871,-2.6906,23,21
NA,NA,24,21
NA,NA,25,21
NA,NA,26,21
NA,NA,27,21
NA,NA,28,21
NA,NA,29,21
-0.6229,NA,30,21
-0.2262,NA,31,21
-1.6263,NA,32,21
-0.5357,NA,33,21
-2.4470,NA,34,21
-0.2170,-0.4006,35,21
NA,NA,36,21
-1.6983,NA,37,21
NA,1.8334,38,21
-1.4629,-0.0178,39,21
NA,NA,40,21
-0.5211,NA,41,21
0.2981,NA,42,21
0.2184,NA,43,21
NA,-0.9576,44,21
NA,-0.8004,45,21
-2.3079,NA,46,21
NA,0.4778,47,21
NA,-1.3784,48,21
-1.6985,NA,49,21
1.8951,-0.8574,50,21
0.7594,-0.5096,1,22
NA,NA,2,22
NA,NA,3,22
1.9022,NA,4,22
NA,-0.9534,5,22
1.1608,-0.2575,6,22
NA,NA,7,22
1.3546,NA,8,22
NA,NA,9,22
-0.3445,-1.2437,10,22
0.8509,0.0522,11,22
NA,-1.3881,12,22
-0.0167,0.1022,13,22
NA,1.3353,14,22
0.2907,-0.7190,15,22
2.6026,1.5733,16,22
0.1485,NA,17,22
-0.3261,-1.1901,18,22
NA,-1.1219,19,22
0.2234,NA,20,22
-0.0498,0.7002,21,22
NA,-0.1028,22,22
0.7505,NA,23,22
NA,0.6952,24,22
-0.3947,-0.0536,25,22
NA,NA,26,22
0.5890,-0.9603,27,22
NA,NA,28,22
NA,NA,29,22
NA,NA,30,22
NA,NA,31,22
NA,NA,32,22
1.7348,NA,33,22
NA,NA,34,22
NA,NA,35,22
NA,-0.0414,36,22
-0.0696,0.3595,37,22
0.8848,-0.3182,38,22
1.6296,NA,39,22
NA,NA,40,22
2.2535,NA,41,22
1.4577,NA,42,22
NA,0.2397,43,22
-0.3059,-1.4513,44,22
-0.9743,NA,45,22
-0.5329,0.9916,46,22
NA,-1.7817,47,22
NA,NA,48,22
NA,-0.2572,49,22
-0.0138,-1.1437,50,22
